65.96946961599777,38.565680474665584,12.693440881219885
65.7024475885231,39.43049602540746,11.867607493509652
67.15020999085786,38.3859510949312,13.39289549853757
68.30051193496291,39.23597603351828,13.329156563854285
69.52965815050406,38.85046346741452,13.891194726789063
69.65587239646828,37.8818940846216,14.367715316923714
70.65954264838588,39.68011269963823,13.833816638855865
72.13568944730504,39.09351315185408,14.516685463358662
70.58682885449095,40.934768570718866,13.229377445576647
71.69910258923906,41.73220087377403,13.139008168916043
71.78495736303601,42.60765495545839,14.265323590282216
72.68282882124637,43.22078005206171,14.143455716784626
70.92136770779474,43.27891153899339,14.31788414315573
71.88187111883946,42.048028227032326,15.20152461146839
69.38480293476279,41.32436471590071,12.638968874880696
69.23519909934568,42.837132654479994,11.81501514852385
68.25808959925963,40.49006704654581,12.697202252515021
67.34728500448102,40.865779930667905,12.23969437434113
67.04301875021528,37.24541573293039,14.155193075983375
67.82093062317519,36.75599276353974,14.957985421949148
65.82059968377425,36.66066733151068,13.919431104528194
65.53228925164855,35.86202389418463,14.473174427520936
64.9582267045111,37.4848932783849,13.116838040171292
64.36551300963363,36.71745520205978,11.941859200316491
65.11175839288332,36.5098297936034,11.165912539331135
63.980705073525804,35.74430499328733,12.276591550453954
63.229302813987886,37.54993388327526,11.372318359814422
62.54237524451464,36.942058996017764,10.777012347511027
63.59746477410247,38.36701681880873,10.745594285172396
62.38977044981753,38.235293691987366,12.821840511784874
63.820359604915,38.09599361641471,13.935684130996957
64.0676102872335,39.081359341150076,14.343403149642683
63.52878971136345,37.447796220866465,14.768984988680872
