37.01951122729573,-54.59352090509597,-32.465362151740784
36.14489175488061,-53.754102486855444,-31.70856870139643
35.882754982449285,-54.21060309382146,-30.74838143068407
35.23574463113333,-53.51335486475021,-32.2694806228479
36.67417376219764,-52.81852844767861,-31.504830799251334
36.41121390256508,-55.787498460746804,-32.75795316030596
35.70817099281169,-55.95197649344896,-33.951178325241635
35.53704894281992,-54.654797097042945,-35.081472415997126
35.120197485079174,-57.18592106067376,-34.26778894101801
34.566610521269894,-57.239997487927496,-35.20127003341562
35.22890597881257,-58.29641628600333,-33.41356423889139
34.625586405247255,-59.553523476859674,-33.73783932295359
34.4896957173581,-60.63087158538104,-32.87949345629495
34.78991765851845,-60.69614792578674,-31.69334028562678
33.88816004803103,-61.820317434898485,-33.64935462404968
33.5352800251125,-61.14971246215757,-34.871280758131356
33.17027682023895,-61.59173002159008,-35.70736121301394
34.0594142502695,-59.88007736569842,-34.94866890002246
33.99306804100455,-59.24380751631096,-35.98772576130505
34.93905874562349,-62.90867780259917,-33.87327465428444
35.964495000089386,-62.54555343639761,-33.751042771458685
34.853544485611806,-63.35393478171455,-34.87026936761646
34.60376433943028,-64.21779496968719,-32.65647713618279
33.18412332528407,-63.39151982294469,-31.896684045941967
33.51088080185379,-62.86110337080497,-30.99789704271452
32.42008694184864,-64.11880080634198,-31.608426187560802
32.67573754863668,-62.43700101697561,-32.96381411030474
32.06396030455713,-62.98679598106781,-33.6922267074033
32.0239351210128,-61.67742023004842,-32.51631317713597
35.969172936979525,-58.117839649652204,-32.23266232050326
36.133814428490666,-58.9357679511236,-31.53672537372485
36.56060252962078,-56.886498815969304,-31.912480142601467
37.486694882598634,-56.783032041306846,-30.45603568478628
